analito_id,sexo,idade_min,idade_max,limite_inferior,limite_superior,especialidade
# SÉRIE VERMELHA (Eritrograma)
Hemácias,M,18,59,4.4,5.8,"Hematologia,Clínico"
Hemácias,M,60,120,4.0,5.6,"Hematologia"
Hemácias,F,18,59,3.9,5.1,"Hematologia,Clínico"
Hemácias,F,60,120,3.8,5.1,"Hematologia,Clínico"
Hemoglobina,M,18,59,13.1,16.9,"Hematologia,Clínico"
Hemoglobina,M,60,120,12.3,16.8,"Hematologia,Clínico"
Hemoglobina,F,18,59,11.5,14.8,"Hematologia,Clínico"
Hemoglobina,F,60,120,11.3,15.1,"Hematologia,Clínico"
Hematócrito,M,18,59,39.9,52.1,"Hematologia,Clínico"
Hematócrito,M,60,120,38.0,51.4,"Hematologia,Clínico"
Hematócrito,F,18,59,35.4,45.9,"Hematologia,Clínico"
Hematócrito,F,60,120,35.1,46.7,"Hematologia,Clínico"
VCM,M,18,59,81.5,100.2,"Hematologia,Clínico"
VCM,M,60,120,83.6,101.8,"Hematologia,Clínico"
VCM,F,18,59,81.0,100.1,"Hematologia,Clínico"
VCM,F,60,120,81.2,100.7,"Hematologia,Clínico"
HCM,M,18,59,26.9,32.5,"Hematologia,Clínico"
HCM,M,60,120,27.6,33.1,"Hematologia,Clínico"
HCM,F,18,59,26.3,32.3,"Hematologia,Clínico"
HCM,F,60,120,26.3,32.6,"Hematologia,Clínico"
CHCM,M,18,59,30.6,34.6,"Hematologia,Clínico"
CHCM,M,60,120,30.6,34.5,"Hematologia,Clínico"
CHCM,F,18,59,30.5,34.3,"Hematologia,Clínico"
CHCM,F,60,120,30.5,34.3,"Hematologia,Clínico"
RDW,M,18,59,12.0,15.2,"Hematologia,Clínico"
RDW,M,60,120,12.1,16.0,"Hematologia,Clínico"
RDW,F,18,59,11.9,15.4,"Hematologia,Clínico"
RDW,F,60,120,12.2,15.7,"Hematologia,Clínico"
# SÉRIE BRANCA (Leucograma) - Valores em /μL
leucocitos,M,18,59,2844,9403,"Hematologia,Clínico,Infectologia"
leucocitos,M,60,120,2818,9675,"Hematologia,Clínico,Infectologia"
leucocitos,F,18,59,2908,10047,"Hematologia,Clínico,Infectologia"
leucocitos,F,60,120,2971,9424,"Hematologia,Clínico,Infectologia"
Neutrófilos,M,18,59,552,5909,"Hematologia,Clínico,Infectologia"
Neutrófilos,M,60,120,724,6332,"Hematologia,Clínico,Infectologia"
Neutrófilos,F,18,59,597,6557,"Hematologia,Clínico,Infectologia"
Neutrófilos,F,60,120,728,6005,"Hematologia,Clínico,Infectologia"
Eosinófilos,M,18,59,0,649,"Hematologia,Clínico,Infectologia"
Eosinófilos,M,60,120,0,718,"Hematologia,Clínico,Infectologia"
Eosinófilos,F,18,59,0,546,"Hematologia,Clínico,Infectologia"
Eosinófilos,F,60,120,0,574,"Hematologia,Clínico,Infectologia"
Basófilos,M,18,59,0,62,"Hematologia,Clínico,Infectologia"
Basófilos,M,60,120,0,60,"Hematologia,Clínico,Infectologia"
Basófilos,F,18,59,0,73,"Hematologia,Clínico,Infectologia"
Basófilos,F,60,120,0,62,"Hematologia,Clínico,Infectologia"
Linfócitos,M,18,59,767,3405,"Hematologia,Clínico,Infectologia"
Linfócitos,M,60,120,582,3088,"Hematologia,Clínico,Infectologia"
Linfócitos,F,18,59,825,3419,"Hematologia,Clínico,Infectologia"
Linfócitos,F,60,120,716,3362,"Hematologia,Clínico,Infectologia"
Monócitos,M,18,59,13,807,"Hematologia,Clínico,Infectologia"
Monócitos,M,60,120,2,845,"Hematologia,Clínico,Infectologia"
Monócitos,F,18,59,19,688,"Hematologia,Clínico,Infectologia"
Monócitos,F,60,120,43,707,"Hematologia,Clínico,Infectologia"
# PLAQUETAS
Plaquetas,M,18,59,128418,302183,"Hematologia,Clínico"
Plaquetas,M,60,120,128926,283915,"Hematologia,Clínico"
Plaquetas,F,18,59,137881,344744,"Hematologia,Clínico"
Plaquetas,F,60,120,126639,331474,"Hematologia,Clínico"
